IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.19.57.141,443,443,true,YYZ,North America,CA,Toronto,407,6.42
18.188.164.146,443,443,true,YYZ,North America,CA,Toronto,251,6.41
44.217.235.114,8443,443,true,IAD,North America,US,Ashburn,298,6.41
18.224.7.191,443,443,true,YYZ,North America,CA,Toronto,560,6.41
34.207.108.225,443,443,true,IAD,North America,US,Ashburn,250,6.40
3.22.70.243,8443,443,true,YYZ,North America,CA,Toronto,384,6.40
3.17.140.76,443,443,true,YYZ,North America,CA,Toronto,332,6.40
54.91.126.21,443,443,true,IAD,North America,US,Ashburn,422,6.40
35.183.117.232,443,443,true,YUL,North America,CA,Montréal,412,6.39
3.230.207.59,8443,443,true,IAD,North America,US,Ashburn,578,6.38
99.79.33.228,443,443,true,YUL,North America,CA,Montréal,456,6.38
3.137.144.56,443,443,true,CMH,North America,US,Columbus,351,6.38
3.133.106.131,443,443,true,YYZ,North America,CA,Toronto,371,6.38
98.80.66.198,443,443,true,IAD,North America,US,Ashburn,368,6.37
3.97.173.206,80,443,true,EWR,North America,US,Newark,357,6.37
54.84.114.165,443,443,true,IAD,North America,US,Ashburn,366,6.36
3.90.241.5,443,443,true,IAD,North America,US,Ashburn,360,6.36
35.183.126.198,443,443,true,YUL,North America,CA,Montréal,371,6.36
3.230.207.59,2087,443,true,IAD,North America,US,Ashburn,350,6.36
54.167.251.255,443,443,true,IAD,North America,US,Ashburn,407,6.36
3.142.96.121,443,443,true,CMH,North America,US,Columbus,490,6.35
3.99.140.50,443,443,true,YUL,North America,CA,Montréal,331,6.35
98.83.234.159,443,443,true,IAD,North America,US,Ashburn,333,6.35
52.15.73.202,443,443,true,YYZ,North America,CA,Toronto,552,6.35
3.139.90.248,443,443,true,CMH,North America,US,Columbus,266,6.35
18.216.146.220,443,443,true,YYZ,North America,CA,Toronto,469,6.34
3.17.39.24,443,443,true,CMH,North America,US,Columbus,308,6.34
3.96.221.140,443,443,true,YUL,North America,CA,Montréal,415,6.33
3.138.67.131,8443,443,true,ORD,North America,US,Chicago,336,6.33
3.138.174.212,8443,443,true,YYZ,North America,CA,Toronto,454,6.33
34.227.133.207,443,443,true,IAD,North America,US,Ashburn,385,6.31
34.207.96.19,443,443,true,IAD,North America,US,Ashburn,301,6.31
3.131.90.129,443,443,true,CMH,North America,US,Columbus,408,6.31
52.14.17.58,443,443,true,CMH,North America,US,Columbus,373,6.30
18.222.225.69,443,443,true,YYZ,North America,CA,Toronto,416,6.30
18.217.69.98,443,443,true,CMH,North America,US,Columbus,349,6.29
18.191.244.191,443,443,true,YYZ,North America,CA,Toronto,397,6.29
3.96.200.28,443,443,true,YUL,North America,CA,Montréal,347,6.29
3.15.160.228,443,443,true,YYZ,North America,CA,Toronto,383,6.28
35.183.98.146,443,443,true,YUL,North America,CA,Montréal,312,6.27
3.134.245.193,443,443,true,YYZ,North America,CA,Toronto,436,6.27
35.182.168.255,443,443,true,YUL,North America,CA,Montréal,331,6.26
47.129.199.21,443,443,true,SIN,Asia Pacific,SG,Singapore,365,6.26
34.207.56.243,443,443,true,IAD,North America,US,Ashburn,432,6.26
35.182.92.30,443,443,true,YUL,North America,CA,Montréal,366,6.26
54.221.102.48,443,443,true,IAD,North America,US,Ashburn,384,6.25
18.222.132.46,443,443,true,CMH,North America,US,Columbus,344,6.25
52.60.49.214,443,443,true,YUL,North America,CA,Montréal,344,6.25
3.134.243.174,443,443,true,YYZ,North America,CA,Toronto,267,6.25
34.227.84.126,443,443,true,IAD,North America,US,Ashburn,247,6.25
3.139.55.181,443,443,true,YYZ,North America,CA,Toronto,424,6.25
35.171.82.187,443,443,true,IAD,North America,US,Ashburn,401,6.24
3.14.12.61,443,443,true,CMH,North America,US,Columbus,248,6.24
3.140.254.135,443,443,true,CMH,North America,US,Columbus,238,6.24
3.128.90.254,443,443,true,CMH,North America,US,Columbus,392,6.24
3.99.152.228,443,443,true,YUL,North America,CA,Montréal,375,6.24
3.22.241.99,443,443,true,ORD,North America,US,Chicago,425,6.23
3.128.160.183,443,443,true,YYZ,North America,CA,Toronto,440,6.23
3.17.190.235,443,443,true,YYZ,North America,CA,Toronto,347,6.23
3.9.29.170,443,443,true,LHR,Europe,GB,London,398,6.23
204.110.220.143,80,443,true,SJC,North America,US,San Jose,198,6.23
52.60.76.137,443,443,true,YUL,North America,CA,Montréal,318,6.23
3.128.253.42,2053,443,true,ORD,North America,US,Chicago,532,6.22
54.162.238.202,443,443,true,IAD,North America,US,Ashburn,539,6.22
67.226.222.55,80,443,true,CMH,North America,US,Columbus,336,6.22
52.87.168.92,443,443,true,IAD,North America,US,Ashburn,405,6.21
54.196.93.47,443,443,true,IAD,North America,US,Ashburn,345,6.21
35.183.57.117,443,443,true,YUL,North America,CA,Montréal,265,6.21
23.20.227.92,443,443,true,IAD,North America,US,Ashburn,528,6.20
54.196.118.216,443,443,true,IAD,North America,US,Ashburn,416,6.20
18.222.53.166,443,443,true,YYZ,North America,CA,Toronto,470,6.20
3.22.168.38,443,443,true,CMH,North America,US,Columbus,349,6.19
3.23.131.103,443,443,true,YYZ,North America,CA,Toronto,261,6.19
3.17.144.25,443,443,true,YYZ,North America,CA,Toronto,409,6.19
54.165.175.147,443,443,true,IAD,North America,US,Ashburn,248,6.18
18.224.15.100,443,443,true,YYZ,North America,CA,Toronto,318,6.18
3.135.191.38,8443,443,true,YYZ,North America,CA,Toronto,264,6.18
3.145.125.151,8443,443,true,ORD,North America,US,Chicago,500,6.18
3.99.151.87,443,443,true,YUL,North America,CA,Montréal,337,6.18
3.15.162.101,443,443,true,CMH,North America,US,Columbus,336,6.18
3.8.210.128,2053,443,true,LHR,Europe,GB,London,413,6.18
99.79.64.184,443,443,true,YUL,North America,CA,Montréal,492,6.17
204.110.223.42,80,443,true,ORD,North America,US,Chicago,303,6.17
3.131.157.211,443,443,true,YYZ,North America,CA,Toronto,314,6.17
3.145.29.114,443,443,true,YYZ,North America,CA,Toronto,313,6.17
3.15.158.5,443,443,true,YYZ,North America,CA,Toronto,351,6.17
3.139.90.248,443,443,true,CMH,North America,US,Columbus,255,6.14
35.183.57.91,443,443,true,YUL,North America,CA,Montréal,302,6.14
18.217.155.31,443,443,true,YYZ,North America,CA,Toronto,324,6.14
52.60.76.137,443,443,true,YUL,North America,CA,Montréal,406,6.13
3.96.189.211,443,443,true,YUL,North America,CA,Montréal,535,6.13
3.129.27.14,443,443,true,CMH,North America,US,Columbus,269,6.12
23.20.15.191,443,443,true,IAD,North America,US,Ashburn,311,6.12
67.226.222.249,80,443,true,CMH,North America,US,Columbus,364,6.12
3.138.202.238,443,443,true,YYZ,North America,CA,Toronto,424,6.12
18.188.156.25,443,443,true,YYZ,North America,CA,Toronto,306,6.12
3.144.175.219,443,443,true,CMH,North America,US,Columbus,577,6.11
3.133.89.100,443,443,true,CMH,North America,US,Columbus,472,6.11
35.183.44.190,443,443,true,YUL,North America,CA,Montréal,328,6.11
52.15.55.110,443,443,true,YYZ,North America,CA,Toronto,610,6.11
54.198.50.143,443,443,true,IAD,North America,US,Ashburn,418,6.11
3.128.253.42,2053,443,true,ORD,North America,US,Chicago,365,6.09
34.237.11.95,80,443,false,IAD,North America,US,Ashburn,247,6.09
44.227.78.80,443,443,true,SEA,North America,US,Seattle,291,6.09
52.14.30.8,443,443,true,YYZ,North America,CA,Toronto,447,6.08
3.16.55.98,443,443,true,YYZ,North America,CA,Toronto,316,6.08
35.183.163.195,443,443,true,EWR,North America,US,Newark,250,6.08
52.35.114.64,443,443,true,SEA,North America,US,Seattle,290,6.08
35.183.57.91,443,443,true,YUL,North America,CA,Montréal,314,6.06
35.183.98.146,443,443,true,YUL,North America,CA,Montréal,387,6.06
3.18.196.26,443,443,true,CMH,North America,US,Columbus,278,6.05
3.99.145.3,443,443,true,YUL,North America,CA,Montréal,492,6.05
204.110.223.16,80,443,true,ORD,North America,US,Chicago,294,6.05
51.20.161.26,443,443,true,ARN,Europe,SE,Stockholm,370,6.05
3.143.147.4,443,443,true,YYZ,North America,CA,Toronto,346,6.04
3.81.116.164,443,443,true,IAD,North America,US,Ashburn,285,6.02
3.14.72.165,443,443,true,CMH,North America,US,Columbus,282,6.02
35.183.18.43,443,443,true,YUL,North America,CA,Montréal,272,6.02
3.16.186.45,443,443,true,YYZ,North America,CA,Toronto,364,6.02
3.129.90.169,443,443,true,YYZ,North America,CA,Toronto,298,6.00
54.167.248.114,443,443,true,IAD,North America,US,Ashburn,522,5.99
3.19.232.6,443,443,true,CMH,North America,US,Columbus,375,5.99
3.99.192.219,443,443,true,EWR,North America,US,Newark,332,5.97
35.94.152.222,443,443,true,PDX,North America,US,Portland,256,5.97
18.223.187.98,443,443,true,YYZ,North America,CA,Toronto,328,5.96
18.217.213.87,443,443,true,YYZ,North America,CA,Toronto,548,5.96
3.15.163.102,443,443,true,YYZ,North America,CA,Toronto,462,5.95
3.139.75.87,443,443,true,YYZ,North America,CA,Toronto,429,5.95
3.144.182.216,443,443,true,CMH,North America,US,Columbus,509,5.95
18.224.3.76,443,443,true,YYZ,North America,CA,Toronto,325,5.94
18.192.152.35,2053,443,true,FRA,Europe,DE,Frankfurt,465,5.94
3.96.137.167,443,443,true,YUL,North America,CA,Montréal,283,5.94
47.129.199.16,443,443,true,SIN,Asia Pacific,SG,Singapore,104,5.93
18.222.145.58,443,443,true,ORD,North America,US,Chicago,379,5.92
3.96.153.101,443,443,true,YUL,North America,CA,Montréal,376,5.92
3.97.173.206,80,443,true,EWR,North America,US,Newark,491,5.92
3.9.9.137,8443,443,true,LHR,Europe,GB,London,399,5.91
3.129.5.150,443,443,true,YYZ,North America,CA,Toronto,282,5.91
3.21.52.11,443,443,true,YYZ,North America,CA,Toronto,308,5.91
67.226.222.215,80,443,true,CMH,North America,US,Columbus,464,5.91
3.22.168.38,443,443,true,CMH,North America,US,Columbus,366,5.91
35.183.246.2,443,443,true,YUL,North America,CA,Montréal,270,5.90
52.47.137.36,443,443,true,CDG,Europe,FR,Paris,254,5.90
54.237.3.83,443,443,true,IAD,North America,US,Ashburn,376,5.90
67.226.222.40,80,443,true,ORD,North America,US,Chicago,472,5.90
3.96.51.167,443,443,true,YUL,North America,CA,Montréal,308,5.89
18.192.152.35,8443,443,true,FRA,Europe,DE,Frankfurt,409,5.89
98.84.107.126,2083,443,true,IAD,North America,US,Ashburn,414,5.88
47.129.118.179,443,443,true,SIN,Asia Pacific,SG,Singapore,304,5.88
3.99.192.219,443,443,true,EWR,North America,US,Newark,379,5.88
3.96.165.221,443,443,true,YUL,North America,CA,Montréal,261,5.87
3.145.24.74,443,443,true,YYZ,North America,CA,Toronto,258,5.87
3.97.10.206,443,443,true,YUL,North America,CA,Montréal,400,5.87
35.181.193.61,2053,443,true,CDG,Europe,FR,Paris,492,5.86
3.139.66.253,443,443,true,YYZ,North America,CA,Toronto,527,5.85
35.175.241.148,443,443,true,IAD,North America,US,Ashburn,332,5.85
3.133.101.253,443,443,true,YYZ,North America,CA,Toronto,299,5.85
67.226.222.24,80,443,true,ORD,North America,US,Chicago,489,5.85
35.183.137.74,443,443,true,YUL,North America,CA,Montréal,511,5.85
204.110.223.135,80,443,true,ORD,North America,US,Chicago,316,5.84
99.79.64.36,443,443,true,YUL,North America,CA,Montréal,406,5.84
3.96.188.197,443,443,true,YUL,North America,CA,Montréal,354,5.84
204.110.223.179,80,443,true,ORD,North America,US,Chicago,308,5.83
3.96.189.211,443,443,true,YUL,North America,CA,Montréal,448,5.83
18.191.228.222,443,443,true,CMH,North America,US,Columbus,374,5.82
35.183.163.195,80,443,true,EWR,North America,US,Newark,300,5.82
18.221.129.126,443,443,true,YYZ,North America,CA,Toronto,522,5.82
35.181.171.158,443,443,true,CDG,Europe,FR,Paris,476,5.81
3.129.183.128,443,443,true,CMH,North America,US,Columbus,463,5.81
204.110.223.224,443,443,true,ORD,North America,US,Chicago,326,5.80
54.166.232.84,443,443,true,IAD,North America,US,Ashburn,288,5.79
35.183.246.2,443,443,true,YUL,North America,CA,Montréal,367,5.79
3.15.181.124,443,443,true,CMH,North America,US,Columbus,375,5.78
3.96.153.101,443,443,true,YUL,North America,CA,Montréal,316,5.78
3.85.191.30,443,443,true,IAD,North America,US,Ashburn,246,5.77
47.129.188.19,443,443,true,SIN,Asia Pacific,SG,Singapore,358,5.76
3.142.237.15,443,443,true,YYZ,North America,CA,Toronto,319,5.75
51.20.104.32,8443,443,true,CPH,Europe,DK,Copenhagen,660,5.74
18.218.58.216,443,443,true,YYZ,North America,CA,Toronto,635,5.73
3.132.116.250,443,443,true,CMH,North America,US,Columbus,512,5.73
204.110.223.27,80,443,true,ORD,North America,US,Chicago,299,5.72
3.97.8.6,443,443,true,YUL,North America,CA,Montréal,260,5.72
204.110.223.236,80,443,true,CMH,North America,US,Columbus,293,5.72
3.99.151.87,443,443,true,YUL,North America,CA,Montréal,321,5.69
47.129.196.0,443,443,true,SIN,Asia Pacific,SG,Singapore,351,5.68
3.131.97.110,443,443,true,YYZ,North America,CA,Toronto,356,5.68
3.137.144.56,443,443,true,CMH,North America,US,Columbus,352,5.68
35.183.18.43,443,443,true,YUL,North America,CA,Montréal,288,5.68
35.182.7.190,443,443,true,EWR,North America,US,Newark,494,5.67
3.138.169.17,443,443,true,YYZ,North America,CA,Toronto,286,5.67
35.182.250.165,443,443,true,YUL,North America,CA,Montréal,284,5.67
52.47.157.199,443,443,true,CDG,Europe,FR,Paris,318,5.66
204.110.223.39,80,443,true,ORD,North America,US,Chicago,298,5.65
3.144.191.4,443,443,true,CMH,North America,US,Columbus,288,5.62
3.132.116.250,443,443,true,CMH,North America,US,Columbus,332,5.62
3.14.12.61,443,443,true,CMH,North America,US,Columbus,424,5.61
3.145.213.5,443,443,true,YYZ,North America,CA,Toronto,357,5.61
204.110.223.231,80,443,true,ORD,North America,US,Chicago,288,5.61
3.143.110.46,443,443,true,YYZ,North America,CA,Toronto,406,5.60
204.110.223.152,80,443,true,CMH,North America,US,Columbus,302,5.59
3.81.67.198,443,443,true,IAD,North America,US,Ashburn,348,5.59
52.48.151.44,443,443,true,DUB,Europe,IE,Dublin,391,5.59
35.182.44.18,443,443,true,YUL,North America,CA,Montréal,418,5.58
67.226.222.243,80,443,true,ORD,North America,US,Chicago,444,5.58
54.234.5.42,443,443,true,IAD,North America,US,Ashburn,375,5.58
67.226.222.29,80,443,true,ORD,North America,US,Chicago,357,5.57
3.22.114.178,443,443,true,CMH,North America,US,Columbus,427,5.56
3.19.70.8,443,443,true,YYZ,North America,CA,Toronto,328,5.54
3.96.221.140,443,443,true,YUL,North America,CA,Montréal,349,5.53
54.173.205.145,443,443,true,IAD,North America,US,Ashburn,308,5.52
3.145.134.61,443,443,true,CMH,North America,US,Columbus,400,5.51
3.81.166.235,443,443,true,IAD,North America,US,Ashburn,424,5.51
35.172.199.187,443,443,true,IAD,North America,US,Ashburn,282,5.51
204.110.221.183,80,443,true,EWR,North America,US,Newark,292,5.50
67.226.222.66,80,443,true,ORD,North America,US,Chicago,462,5.49
3.145.122.144,443,443,true,CMH,North America,US,Columbus,355,5.49
54.92.163.224,443,443,true,IAD,North America,US,Ashburn,335,5.47
204.110.221.216,80,443,true,EWR,North America,US,Newark,296,5.46
204.110.223.8,443,443,true,CMH,North America,US,Columbus,328,5.45
204.110.221.212,443,443,true,EWR,North America,US,Newark,298,5.45
3.97.8.6,443,443,true,YUL,North America,CA,Montréal,445,5.44
204.110.223.131,80,443,true,CMH,North America,US,Columbus,287,5.43
204.110.223.163,80,443,true,CMH,North America,US,Columbus,298,5.43
35.167.93.200,443,443,true,SEA,North America,US,Seattle,219,5.41
98.81.7.78,443,443,true,IAD,North America,US,Ashburn,318,5.40
3.145.125.151,8443,443,true,YYZ,North America,CA,Toronto,405,5.39
3.81.211.177,443,443,true,IAD,North America,US,Ashburn,277,5.39
18.141.156.193,443,443,true,SIN,Asia Pacific,SG,Singapore,328,5.39
35.182.7.190,80,443,true,EWR,North America,US,Newark,391,5.38
18.223.195.143,8443,443,true,ORD,North America,US,Chicago,498,5.37
204.110.221.100,80,443,true,EWR,North America,US,Newark,285,5.35
204.110.223.224,80,443,true,CMH,North America,US,Columbus,296,5.34
54.205.245.114,443,443,true,IAD,North America,US,Ashburn,546,5.34
51.20.238.138,8080,443,true,ARN,Europe,SE,Stockholm,450,5.33
204.110.221.233,443,443,true,EWR,North America,US,Newark,296,5.32
18.222.209.71,443,443,true,YYZ,North America,CA,Toronto,361,5.31
204.110.221.253,443,443,true,EWR,North America,US,Newark,288,5.31
35.171.140.167,443,443,true,IAD,North America,US,Ashburn,273,5.29
3.71.205.255,443,443,true,FRA,Europe,DE,Frankfurt,299,5.27
204.110.223.85,80,443,true,CMH,North America,US,Columbus,292,5.26
204.110.221.218,80,443,true,EWR,North America,US,Newark,281,5.26
204.110.223.8,80,443,true,ORD,North America,US,Chicago,280,5.24
35.156.161.160,443,443,true,FRA,Europe,DE,Frankfurt,453,5.24
3.96.200.28,443,443,true,YUL,North America,CA,Montréal,380,5.24
204.110.223.1,80,443,true,CMH,North America,US,Columbus,305,5.23
35.175.226.77,443,443,true,IAD,North America,US,Ashburn,435,5.22
35.181.52.78,8443,443,true,CDG,Europe,FR,Paris,603,5.20
204.110.221.193,443,443,true,EWR,North America,US,Newark,282,5.19
3.145.160.85,443,443,true,YYZ,North America,CA,Toronto,401,5.18
204.110.223.178,80,443,true,YYZ,North America,CA,Toronto,288,5.16
204.110.221.115,80,443,true,EWR,North America,US,Newark,300,5.16
204.110.221.193,80,443,true,EWR,North America,US,Newark,295,5.14
35.183.163.195,443,443,true,EWR,North America,US,Newark,339,5.13
204.110.221.133,443,443,true,EWR,North America,US,Newark,287,5.12
204.110.223.22,80,443,true,ORD,North America,US,Chicago,302,5.12
204.110.221.78,443,443,true,EWR,North America,US,Newark,309,5.11
3.96.153.172,443,443,true,YUL,North America,CA,Montréal,313,5.08
204.110.221.33,80,443,true,EWR,North America,US,Newark,280,5.06
204.110.221.253,80,443,true,EWR,North America,US,Newark,314,5.04
47.129.198.10,443,443,true,SIN,Asia Pacific,SG,Singapore,400,5.04
35.172.199.187,80,443,true,IAD,North America,US,Ashburn,315,5.01
3.145.121.44,443,443,true,YYZ,North America,CA,Toronto,478,5.01
204.110.221.168,80,443,true,EWR,North America,US,Newark,291,5.01
204.110.221.12,443,443,true,EWR,North America,US,Newark,278,5.01
52.4.8.214,443,443,true,IAD,North America,US,Ashburn,268,5.00
3.16.70.88,8443,443,true,YYZ,North America,CA,Toronto,434,4.99
204.110.221.5,80,443,true,EWR,North America,US,Newark,296,4.98
3.9.9.137,2053,443,true,LHR,Europe,GB,London,374,4.95
204.110.221.248,80,443,true,EWR,North America,US,Newark,300,4.94
3.145.142.65,443,443,true,YYZ,North America,CA,Toronto,423,4.90
3.15.147.151,2083,443,true,YYZ,North America,CA,Toronto,494,4.85
204.110.221.61,80,443,true,EWR,North America,US,Newark,290,4.85
204.110.221.206,80,443,true,EWR,North America,US,Newark,299,4.85
3.145.207.226,443,443,true,YYZ,North America,CA,Toronto,250,4.81
98.83.116.171,443,443,true,IAD,North America,US,Ashburn,340,4.80
54.189.75.193,443,443,true,PDX,North America,US,Portland,484,4.78
3.28.119.180,443,443,true,MXP,Europe,IT,Milan,349,4.74
204.110.223.27,443,443,true,ORD,North America,US,Chicago,285,4.71
204.110.221.63,80,443,true,EWR,North America,US,Newark,302,4.69
204.110.221.214,80,443,true,EWR,North America,US,Newark,298,4.66
204.110.223.104,443,443,true,CMH,North America,US,Columbus,270,4.60
13.38.77.196,8443,443,true,CDG,Europe,FR,Paris,300,4.54
18.117.180.190,443,443,true,YYZ,North America,CA,Toronto,260,4.53
204.110.221.6,80,443,true,EWR,North America,US,Newark,295,4.50
35.180.199.21,8443,443,true,CDG,Europe,FR,Paris,404,4.48
18.188.39.111,443,443,true,CMH,North America,US,Columbus,233,4.45
204.110.221.233,80,443,true,EWR,North America,US,Newark,284,4.44
204.110.221.183,443,443,true,EWR,North America,US,Newark,301,4.44
13.250.14.76,443,443,true,SIN,Asia Pacific,SG,Singapore,386,4.41
204.110.221.165,80,443,true,EWR,North America,US,Newark,295,4.41
3.18.196.26,443,443,true,CMH,North America,US,Columbus,465,4.29
3.22.241.99,443,443,true,ORD,North America,US,Chicago,406,4.28
35.180.166.152,443,443,true,CDG,Europe,FR,Paris,362,4.28
3.144.158.204,443,443,true,YYZ,North America,CA,Toronto,325,4.26
3.133.94.3,443,443,true,YYZ,North America,CA,Toronto,364,4.26
3.17.193.238,443,443,true,YYZ,North America,CA,Toronto,464,4.26
3.16.55.231,443,443,true,CMH,North America,US,Columbus,450,4.26
18.220.13.42,443,443,true,YYZ,North America,CA,Toronto,298,4.23
3.144.182.216,443,443,true,CMH,North America,US,Columbus,407,4.23
3.142.82.59,443,443,true,YYZ,North America,CA,Toronto,379,4.21
18.219.18.45,443,443,true,YYZ,North America,CA,Toronto,409,4.21
204.110.221.166,80,443,true,EWR,North America,US,Newark,300,4.21
3.137.223.28,8443,443,true,YYZ,North America,CA,Toronto,382,4.20
204.110.221.218,443,443,true,EWR,North America,US,Newark,291,4.19
18.218.172.40,443,443,true,CMH,North America,US,Columbus,230,4.18
18.117.82.102,443,443,true,YYZ,North America,CA,Toronto,298,4.18
3.15.161.117,443,443,true,YYZ,North America,CA,Toronto,267,4.18
3.128.90.241,443,443,true,CMH,North America,US,Columbus,455,4.17
18.117.87.32,443,443,true,CMH,North America,US,Columbus,250,4.17
3.128.155.82,443,443,true,YYZ,North America,CA,Toronto,330,4.15
204.110.223.58,80,443,true,ORD,North America,US,Chicago,291,4.15
3.129.87.244,443,443,true,CMH,North America,US,Columbus,294,4.15
18.117.223.216,443,443,true,YYZ,North America,CA,Toronto,253,4.14
18.117.157.24,443,443,true,YYZ,North America,CA,Toronto,426,4.14
18.117.157.122,443,443,true,YYZ,North America,CA,Toronto,273,4.14
3.17.138.156,443,443,true,YYZ,North America,CA,Toronto,444,4.14
18.219.30.157,443,443,true,YYZ,North America,CA,Toronto,322,4.13
3.141.165.136,443,443,true,CMH,North America,US,Columbus,465,4.12
18.188.121.231,443,443,true,YYZ,North America,CA,Toronto,446,4.12
18.224.165.136,443,443,true,YYZ,North America,CA,Toronto,291,4.12
18.117.244.131,443,443,true,YYZ,North America,CA,Toronto,307,4.12
204.110.221.161,80,443,true,EWR,North America,US,Newark,291,4.10
13.37.222.36,443,443,true,CDG,Europe,FR,Paris,510,4.09
3.142.120.125,443,443,true,YYZ,North America,CA,Toronto,326,4.07
18.220.126.168,443,443,true,YYZ,North America,CA,Toronto,256,4.06
204.110.221.172,443,443,true,EWR,North America,US,Newark,282,4.06
18.219.41.117,443,443,true,YYZ,North America,CA,Toronto,253,4.04
18.218.20.99,443,443,true,YYZ,North America,CA,Toronto,441,4.03
52.14.17.58,443,443,true,CMH,North America,US,Columbus,571,4.00
3.137.223.28,8443,443,true,YYZ,North America,CA,Toronto,312,3.98
18.117.167.154,443,443,true,YYZ,North America,CA,Toronto,299,3.97
204.110.223.163,443,443,true,YYZ,North America,CA,Toronto,291,3.96
3.12.197.122,443,443,true,YYZ,North America,CA,Toronto,404,3.96
3.139.78.223,443,443,true,YYZ,North America,CA,Toronto,257,3.95
204.110.221.228,80,443,true,EWR,North America,US,Newark,276,3.95
3.142.148.81,443,443,true,YYZ,North America,CA,Toronto,252,3.91
204.110.221.185,80,443,true,EWR,North America,US,Newark,296,3.88
54.187.225.106,443,443,true,PDX,North America,US,Portland,353,3.88
18.219.85.44,443,443,true,YYZ,North America,CA,Toronto,444,3.88
18.117.240.143,443,443,true,YYZ,North America,CA,Toronto,270,3.88
35.178.232.118,443,443,true,LHR,Europe,GB,London,309,3.87
35.180.191.223,443,443,true,CDG,Europe,FR,Paris,392,3.85
18.216.154.72,443,443,true,CMH,North America,US,Columbus,503,3.83
3.19.232.6,443,443,true,CMH,North America,US,Columbus,379,3.82
18.218.2.202,443,443,true,YYZ,North America,CA,Toronto,539,3.80
204.110.220.214,80,443,true,SJC,North America,US,San Jose,203,3.80
3.22.208.28,443,443,true,CMH,North America,US,Columbus,357,3.79
18.218.14.34,443,443,true,YYZ,North America,CA,Toronto,402,3.78
67.226.222.62,80,443,true,ORD,North America,US,Chicago,454,3.76
18.191.214.111,443,443,true,CMH,North America,US,Columbus,488,3.76
3.141.165.136,443,443,true,CMH,North America,US,Columbus,479,3.76
204.110.221.20,80,443,true,EWR,North America,US,Newark,285,3.75
204.110.221.134,80,443,true,EWR,North America,US,Newark,297,3.75
35.179.172.47,443,443,true,LHR,Europe,GB,London,263,3.75
204.110.223.18,80,443,true,CMH,North America,US,Columbus,330,3.73
3.16.25.164,443,443,true,CMH,North America,US,Columbus,355,3.71
18.141.167.252,443,443,true,SIN,Asia Pacific,SG,Singapore,267,3.69
3.133.128.19,8443,443,true,YYZ,North America,CA,Toronto,449,3.68
3.14.150.173,443,443,true,CMH,North America,US,Columbus,288,3.67
3.131.90.129,443,443,true,CMH,North America,US,Columbus,456,3.67
3.17.133.31,443,443,true,YYZ,North America,CA,Toronto,311,3.67
3.23.175.7,2096,443,true,ORD,North America,US,Chicago,349,3.66
3.17.13.215,443,443,true,YYZ,North America,CA,Toronto,244,3.65
18.189.94.250,443,443,true,ORD,North America,US,Chicago,489,3.64
3.144.149.23,443,443,true,CMH,North America,US,Columbus,333,3.63
18.221.54.202,443,443,true,YYZ,North America,CA,Toronto,255,3.62
3.135.191.38,8443,443,true,ORD,North America,US,Chicago,380,3.62
18.219.17.158,443,443,true,YYZ,North America,CA,Toronto,237,3.61
3.15.44.105,443,443,true,YYZ,North America,CA,Toronto,333,3.61
18.219.224.8,443,443,true,YYZ,North America,CA,Toronto,329,3.60
3.19.239.105,443,443,true,YYZ,North America,CA,Toronto,246,3.60
3.134.111.12,443,443,true,CMH,North America,US,Columbus,441,3.59
18.220.57.137,443,443,true,YYZ,North America,CA,Toronto,375,3.59
3.145.24.58,443,443,true,YYZ,North America,CA,Toronto,322,3.57
18.191.177.1,443,443,true,YYZ,North America,CA,Toronto,536,3.57
3.19.79.169,443,443,true,YYZ,North America,CA,Toronto,272,3.55
18.117.125.14,443,443,true,YYZ,North America,CA,Toronto,276,3.55
3.142.122.221,443,443,true,YYZ,North America,CA,Toronto,245,3.54
3.22.208.28,443,443,true,YYZ,North America,CA,Toronto,240,3.54
204.110.221.172,80,443,true,EWR,North America,US,Newark,296,3.53
3.15.230.179,443,443,true,YYZ,North America,CA,Toronto,427,3.53
3.137.192.37,443,443,true,YYZ,North America,CA,Toronto,353,3.52
3.141.5.220,443,443,true,CMH,North America,US,Columbus,440,3.50
3.14.150.173,443,443,true,CMH,North America,US,Columbus,312,3.49
3.14.68.95,443,443,true,YYZ,North America,CA,Toronto,279,3.48
52.28.11.105,443,443,true,FRA,Europe,DE,Frankfurt,220,3.48
204.110.221.212,80,443,true,EWR,North America,US,Newark,296,3.45
3.139.84.82,443,443,true,YYZ,North America,CA,Toronto,428,3.41
3.16.13.36,443,443,true,YYZ,North America,CA,Toronto,293,3.39
204.110.221.239,80,443,true,EWR,North America,US,Newark,300,3.38
3.128.90.254,443,443,true,CMH,North America,US,Columbus,257,3.34
204.110.223.195,80,443,true,CMH,North America,US,Columbus,318,3.34
3.131.128.176,443,443,true,CMH,North America,US,Columbus,595,3.30
3.23.99.229,443,443,true,YYZ,North America,CA,Toronto,421,3.30
204.110.223.241,80,443,true,CMH,North America,US,Columbus,286,3.27
18.140.236.171,443,443,true,SIN,Asia Pacific,SG,Singapore,278,3.27
3.14.64.95,443,443,true,YYZ,North America,CA,Toronto,314,3.26
204.110.223.234,80,443,true,ORD,North America,US,Chicago,290,3.17
